sample_id;sample_name
1;INTLD_eule1
2;INTLD_eule2
3;krankersynth
4;whirlpadcut
5;whirlpad1
6;whirlpad2
7;SONIK_crazyflaeche
8;ORCA_fm8
9;vibrawusel
10;spacevocal
11;keysdelay
12;CLAIRE_melo1
13;CLAIRE_melo2
14;CLAIRE_melo3
15;CLAIRE_melo4
16;CLAIRE_melo5
17;CLAIRE_melo6
18;CLAIRE_melo7
19;SEA_carrier
20;SEA_carrier&melo
21;SEA_melo&akzent1
22;SEA_melo&akzent2
23;SEA_melo
24;valliflaeche
25;leuchtturm
26;atmodream1
27;atmodream2
28;atmodream3
29;DNH2_delayglide
30;polymelo
31;BB_dreamkeys
32;atmosupport
33;flaecheakzent
34;DD_carrier
35;UHG_wandercut
36;melojump1
37;melojump2
38;melojump3
39;melojump4
40;melojump5
41;melojump6
42;melojump7
43;melojump8
44;bassjump1
45;bassjump2
46;bassjump3
47;bassjump4
48;bassjump5
49;jumpyrelax
50;jumpyrelaxcut1
51;jumpyrelaxcut2
52;yougotawatercrane
53;S3PM_walky
54;padforelbe
55;INTLD_bass
56;HUC_busysup
57;flowbass
58;SEA_bass1
59;SEA_bass2
60;atmosubbass
61;DD_subdel1
62;DD_subdel2
63;DD_subdel3
64;DD_subdel4
65;EGBA_smoothbass
66;pointybass
67;LRNT_bassfly
68;bassakzent1
69;bassakzent2
70;pupubass
71;JERTAW_bass
72;TK_opbass
73;cavacut
74;S3PM_kickybass